time,command,vx,vy,vz,yawRate,x,y,z,roll,pitch,yaw,lat,lon,alt
1770645371.4358733,idle,0.0,0.0,0.0,0.0,128.8722686767578,74.41476440429688,-12.574909210205078,0.027129766645794647,0.010705582744578864,-1.1986461607972296,47.64262706800508,-122.13917398928733,134.57289123535156
1770645371.4979162,idle,0.0,0.0,0.0,0.0,128.8722686767578,74.40403747558594,-12.575626373291016,0.024953004322927536,0.009850752505224167,-1.1986713581981254,47.64262706800672,-122.13917420575922,134.57420349121094
1770645371.5600567,idle,0.0,0.0,0.0,0.0,128.8722686767578,74.39268493652344,-12.57634449005127,0.022650835673264678,0.00894553453658984,-1.1986959109326039,47.64262706800822,-122.13917440324411,134.57534790039062
1770645371.624247,idle,0.0,0.0,0.0,0.0,128.8722686767578,74.38237762451172,-12.576960563659668,0.020561809519436106,0.008123210824262374,-1.198715939903623,47.64262706800959,-122.13917458316351,134.57632446289062
1770645371.686283,idle,0.0,0.0,0.0,0.0,128.8722686767578,74.3746566772461,-12.577396392822266,0.018997310861223086,0.007506808098023017,-1.1987292457027532,47.642627068010846,-122.13917474734504,134.57716369628906
1770645371.7500606,idle,0.0,0.0,0.0,0.0,128.8722686767578,74.36637878417969,-12.577838897705078,0.017322181866138882,0.006846393963219474,-1.198743239815679,47.64262706801201,-122.13917489690556,134.57789611816406
1770645371.811517,idle,0.0,0.0,0.0,0.0,128.8722686767578,74.35883331298828,-12.578218460083008,0.015795348915650678,0.006243987864583962,-1.198754796103919,47.64262706801307,-122.13917503346964,134.57852172851562
1770645371.8836133,idle,0.0,0.0,0.0,0.0,128.8722686767578,74.3519515991211,-12.57854175567627,0.014403342800696778,0.005694523227296224,-1.1987641828467754,47.64262706801405,-122.13917515795109,134.5790557861328
1770645371.9346645,idle,0.0,0.0,0.0,0.0,128.8722686767578,74.34567260742188,-12.578816413879395,0.013134595087480482,0.005193363237895079,-1.198771370714366,47.64262706801494,-122.13917527146678,134.57952880859375
1770645371.9988961,idle,0.0,0.0,0.0,0.0,128.8722686767578,74.33995056152344,-12.579049110412598,0.011977550823404924,0.004736275632889656,-1.1987768519436772,47.64262706801577,-122.13917537513363,134.57992553710938
1770645372.0629094,idle,0.0,0.0,0.0,0.0,128.8722686767578,74.33425903320312,-12.579258918762207,0.010827779846082092,0.004281659522831912,-1.19878296213678,47.642627068016516,-122.13917546956084,134.58026123046875
1770645372.1257596,idle,0.0,0.0,0.0,0.0,128.8722686767578,74.32953643798828,-12.579412460327148,0.009874701558637072,0.003904774806808504,-1.1987877695970022,47.64262706801722,-122.13917555576371,134.58055114746094
1770645372.1868274,idle,0.0,0.0,0.0,0.0,128.8722686767578,74.32582092285156,-12.579524040222168,0.009124993697991971,0.003608237223157512,-1.1987917735639142,47.642627068017845,-122.13917563424998,134.58079528808594
1770645372.2516916,idle,0.0,0.0,0.0,0.0,128.8722686767578,74.32147216796875,-12.579635620117188,0.008249401797548676,0.0032618686314816936,-1.1987952350328979,47.64262706801842,-122.13917570583187,134.5810089111328
1770645372.3128169,idle,0.0,0.0,0.0,0.0,128.8722686767578,74.31803894042969,-12.57970905303955,0.007556676035759567,0.0029878263920042375,-1.1987978151879939,47.64262706801895,-122.13917577122014,134.5811767578125
1770645372.3752425,idle,0.0,0.0,0.0,0.0,128.8722686767578,74.31475067138672,-12.579764366149902,0.006891607948329374,0.0027248141464238187,-1.1988007154312394,47.64262706801944,-122.13917583082096,134.58131408691406
1770645372.436737,right,0.0,50,0.0,0.0,128.8722686767578,74.3117446899414,-12.579800605773926,0.0062856662110090744,0.002484959920743368,-1.198805025456958,47.64262706801989,-122.1391758852435,134.5814208984375
1770645372.4985988,right,50,50,0.0,0.0,128.8724822998047,74.3093490600586,-12.580936431884766,0.005784864670124559,0.11179041876383265,-1.1988224091746316,47.64262706802017,-122.13917591874991,134.58148193359375
1770645372.561713,right,50,50,0.0,0.0,128.87742614746094,74.30867767333984,-12.593682289123535,-0.08068739178978934,0.260407214538565,-1.2178849759280457,47.64262706802056,-122.1391759653543,134.58155822753906
1770645372.6243806,right,50,50,0.0,0.0,128.89987182617188,74.3085708618164,-12.624202728271484,-0.24426043634306754,0.38344364679188175,-1.2714784944555966,47.642627068020914,-122.13917600789728,134.58160400390625
1770645372.6850634,right,50,50,0.0,0.0,128.94366455078125,74.3030014038086,-12.666723251342773,-0.34592697378857457,0.4569865114561327,-1.3161568746611207,47.64262706802125,-122.13917604678502,134.58160400390625
1770645372.7474515,right,50,50,0.0,0.0,129.02005004882812,74.28623962402344,-12.724932670593262,-0.4172986836812453,0.5083204876988386,-1.3535206087767275,47.642627080509044,-122.13917607440305,134.587158203125
1770645372.8101072,right,50,50,0.0,0.0,129.12460327148438,74.25656127929688,-12.790834426879883,-0.46337919548925877,0.5390934210344548,-1.3804342770682743,47.64262716669061,-122.1391760715612,134.6048126220703
1770645372.873743,right,50,50,0.0,0.0,129.2691192626953,74.20858764648438,-12.868572235107422,-0.4966948598075754,0.5583783324659769,-1.4011835015257241,47.642627427846406,-122.1391760906501,134.6393585205078
1770645372.935509,right,50,50,0.0,0.0,129.44943237304688,74.14196014404297,-12.952808380126953,-0.5196223915533034,0.5689769640927893,-1.4159785883659564,47.64262793685026,-122.13917621492651,134.68923950195312
1770645372.9976985,right,0.0,50,0.0,0.0,129.6430206298828,74.06489562988281,-13.032947540283203,-0.5342140763529852,0.5738984445163162,-1.4255305951168515,47.642628738716866,-122.13917650825445,134.7520294189453
1770645373.0612364,right,0.0,50,0.0,0.0,129.89923095703125,73.9574203491211,-13.124905586242676,-0.4571612569944063,0.5468451839089862,-1.369492706697594,47.64262985499325,-122.13917701276992,134.82504272460938
1770645373.125819,right,0.0,50,0.0,0.0,130.1588592529297,73.8473129272461,-13.206361770629883,-0.3331358205145707,0.5279137730971345,-1.2889023312854324,47.6426312930909,-122.13917775578523,134.9058380126953
