VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
Drone1	1770225011158	122.96	36.3685	-10.5534	-0.911878	-0.0312126	0.293159	-0.285591	img_Drone1__0_1770225012139580100.png
Drone1	1770225011218	122.63	36.9889	-10.4698	-0.920279	-0.0247096	0.293501	-0.257551	img_Drone1__0_1770225012200105400.png
Drone1	1770225011275	122.337	37.5838	-10.3897	-0.927186	-0.0327866	0.289622	-0.23531	img_Drone1__0_1770225012258903400.png
Drone1	1770225011332	122.066	38.1832	-10.3083	-0.934159	-0.00591352	0.294269	-0.201785	img_Drone1__0_1770225012315423300.png
Drone1	1770225011392	121.805	38.8175	-10.2242	-0.93988	-0.0145764	0.291155	-0.177881	img_Drone1__0_1770225012373668400.png
Drone1	1770225011452	121.567	39.4537	-10.138	-0.945071	0.00633212	0.293087	-0.144571	img_Drone1__0_1770225012434568000.png
Drone1	1770225011515	121.344	40.1221	-10.0485	-0.94945	-0.000850977	0.290704	-0.118467	img_Drone1__0_1770225012496786800.png
Drone1	1770225011569	121.173	40.6945	-9.9698	-0.952365	0.0194344	0.29139	-0.0878396	img_Drone1__0_1770225012552465300.png
Drone1	1770225011620	121.031	41.2333	-9.89714	-0.95461	0.0132714	0.290017	-0.0665834	img_Drone1__0_1770225012603218100.png
Drone1	1770225011674	120.9	41.8014	-9.81917	-0.955809	0.0353901	0.289706	-0.0353061	img_Drone1__0_1770225012657237600.png
Drone1	1770225011725	120.793	42.3345	-9.74537	-0.956317	0.0449506	0.288709	-0.00919486	img_Drone1__0_1770225012708435500.png
Drone1	1770225011776	120.703	42.8636	-9.67215	-0.956197	0.0537013	0.287273	0.0166781	img_Drone1__0_1770225012758697300.png
Drone1	1770225011839	120.616	43.5106	-9.58162	-0.955414	0.0597448	0.285284	0.0472047	img_Drone1__0_1770225012820646900.png
Drone1	1770225011893	120.561	44.0584	-9.50375	-0.954094	0.0626708	0.283715	0.0726857	img_Drone1__0_1770225012875072400.png
Drone1	1770225011947	120.525	44.5989	-9.42677	-0.952563	0.058021	0.28296	0.0958759	img_Drone1__0_1770225012929451000.png
Drone1	1770225012004	120.506	45.1608	-9.34532	-0.949282	0.067657	0.280629	0.124633	img_Drone1__0_1770225012986172300.png
Drone1	1770225012061	120.507	45.7125	-9.26524	-0.945398	0.07329	0.278785	0.152087	img_Drone1__0_1770225013045081800.png
Drone1	1770225012112	120.525	46.1965	-9.19499	-0.940966	0.0818029	0.276323	0.177588	img_Drone1__0_1770225013096902300.png
Drone1	1770225012163	120.558	46.6709	-9.12595	-0.935459	0.0941264	0.272776	0.204081	img_Drone1__0_1770225013145407000.png
Drone1	1770225012214	120.605	47.1354	-9.05716	-0.929401	0.104658	0.26908	0.229905	img_Drone1__0_1770225013198984500.png
Drone1	1770225012268	120.67	47.6157	-8.98487	-0.923193	0.107202	0.26722	0.254589	img_Drone1__0_1770225013250438800.png
Drone1	1770225012316	120.74	48.0317	-8.92188	-0.918409	0.0980027	0.269008	0.273047	img_Drone1__0_1770225013300546000.png
Drone1	1770225012373	120.839	48.5125	-8.84744	-0.909056	0.113521	0.26311	0.302496	img_Drone1__0_1770225013354976100.png
Drone1	1770225012418	120.929	48.8802	-8.79129	-0.902973	0.109748	0.263903	0.320858	img_Drone1__0_1770225013403048600.png
Drone1	1770225012472	121.049	49.3085	-8.72542	-0.896327	0.0964924	0.267487	0.340204	img_Drone1__0_1770225013455236300.png
Drone1	1770225012520	121.169	49.677	-8.66944	-0.883213	0.13666	0.250183	0.372382	img_Drone1__0_1770225013502975300.png
Drone1	1770225012571	121.308	50.0534	-8.6145	-0.877802	0.109404	0.262217	0.385665	img_Drone1__0_1770225013553781200.png
Drone1	1770225012619	121.448	50.3958	-8.56217	-0.863672	0.145067	0.244692	0.416116	img_Drone1__0_1770225013601593200.png
Drone1	1770225012670	121.607	50.7431	-8.51153	-0.854253	0.139676	0.247526	0.435286	img_Drone1__0_1770225013651978400.png
Drone1	1770225012715	121.755	51.0361	-8.4698	-0.845342	0.136998	0.248228	0.452783	img_Drone1__0_1770225013698630600.png
Drone1	1770225012781	121.985	51.4435	-8.41157	-0.826658	0.160005	0.234796	0.485702	img_Drone1__0_1770225013765667900.png
Drone1	1770225012829	122.161	51.721	-8.37408	-0.819943	0.135349	0.249244	0.497244	img_Drone1__0_1770225013812720000.png
Drone1	1770225012880	122.355	52.0012	-8.33448	-0.801036	0.170642	0.225826	0.52747	img_Drone1__0_1770225013864514000.png
Drone1	1770225012931	122.556	52.2624	-8.3001	-0.79156	0.153501	0.237887	0.541553	img_Drone1__0_1770225013915544700.png
Drone1	1770225012982	122.762	52.5073	-8.26662	-0.77293	0.178645	0.218925	0.5681	img_Drone1__0_1770225013967142900.png
Drone1	1770225013030	122.96	52.7245	-8.23317	-0.763826	0.160854	0.231983	0.580414	img_Drone1__0_1770225014013231900.png
Drone1	1770225013078	123.161	52.9288	-8.19762	-0.744668	0.185769	0.2118	0.605062	img_Drone1__0_1770225014063339300.png
Drone1	1770225013126	123.364	53.1172	-8.1643	-0.730873	0.185145	0.212743	0.621519	img_Drone1__0_1770225014108644800.png
Drone1	1770225013189	123.634	53.3424	-8.12055	-0.708491	0.198282	0.20008	0.647064	img_Drone1__0_1770225014172544000.png
Drone1	1770225013237	123.84	53.4972	-8.08739	-0.692594	0.201808	0.196745	0.663987	img_Drone1__0_1770225014220915200.png
Drone1	1770225013291	124.073	53.6529	-8.05135	-0.676184	0.199149	0.199086	0.680793	img_Drone1__0_1770225014274744200.png
Drone1	1770225013339	124.28	53.7768	-8.01796	-0.659041	0.204047	0.193667	0.697512	img_Drone1__0_1770225014323445200.png
Drone1	1770225013387	124.485	53.8858	-7.98506	-0.643587	0.202279	0.195859	0.711701	img_Drone1__0_1770225014371473900.png
Drone1	1770225013438	124.702	53.987	-7.94828	-0.620447	0.219313	0.17583	0.732141	img_Drone1__0_1770225014421350500.png
Drone1	1770225013483	124.89	54.0635	-7.91481	-0.604288	0.220476	0.174358	0.745537	img_Drone1__0_1770225014468007700.png
Drone1	1770225013537	125.114	54.1388	-7.87468	-0.589003	0.209589	0.188243	0.757438	img_Drone1__0_1770225014523400100.png
Drone1	1770225013585	125.308	54.1917	-7.83747	-0.563819	0.22982	0.160803	0.77681	img_Drone1__0_1770225014570071500.png
Drone1	1770225013636	125.509	54.2298	-7.80292	-0.550673	0.215825	0.181709	0.785595	img_Drone1__0_1770225014621197500.png
Drone1	1770225013696	125.739	54.2548	-7.76236	-0.51946	0.23588	0.15072	0.807345	img_Drone1__0_1770225014683482600.png
Drone1	1770225013750	125.938	54.2591	-7.72672	-0.49886	0.235747	0.151941	0.820046	img_Drone1__0_1770225014736227800.png
Drone1	1770225013798	126.108	54.2496	-7.69442	-0.476587	0.242779	0.139767	0.8333	img_Drone1__0_1770225014783903900.png
Drone1	1770225013855	126.302	54.2231	-7.65402	-0.451964	0.246521	0.133068	0.846905	img_Drone1__0_1770225014842127600.png
Drone1	1770225013909	126.475	54.1819	-7.61617	-0.44093	0.226703	0.172034	0.851229	img_Drone1__0_1770225014895276600.png
Drone1	1770225013972	126.665	54.1149	-7.57013	-0.401651	0.25021	0.122357	0.872411	img_Drone1__0_1770225014958461900.png
Drone1	1770225014026	126.815	54.0401	-7.53437	-0.382257	0.246453	0.133939	0.880455	img_Drone1__0_1770225015013448300.png
Drone1	1770225014077	126.947	53.9579	-7.49827	-0.352611	0.258381	0.104992	0.893242	img_Drone1__0_1770225015064645400.png
Drone1	1770225014131	127.073	53.8577	-7.46165	-0.328985	0.259958	0.103112	0.901975	img_Drone1__0_1770225015117289100.png
Drone1	1770225014185	127.185	53.7449	-7.42622	-0.305464	0.260409	0.101911	0.910216	img_Drone1__0_1770225015171217100.png
Drone1	1770225014236	127.279	53.6281	-7.39158	-0.277747	0.26679	0.0823629	0.919182	img_Drone1__0_1770225015223067800.png
Drone1	1770225014287	127.358	53.5014	-7.35907	-0.265254	0.257533	0.117069	0.921744	img_Drone1__0_1770225015274724500.png
Drone1	1770225014344	127.432	53.3483	-7.32216	-0.229099	0.267466	0.0774609	0.932725	img_Drone1__0_1770225015331036800.png
Drone1	1770225014404	127.488	53.1749	-7.28661	-0.200885	0.269925	0.0721359	0.938926	img_Drone1__0_1770225015389706500.png
Drone1	1770225014458	127.523	53.0108	-7.25335	-0.172117	0.273221	0.0559437	0.944773	img_Drone1__0_1770225015444514900.png
Drone1	1770225014506	127.54	52.8591	-7.22293	-0.146333	0.276047	0.0412501	0.949043	img_Drone1__0_1770225015492908500.png
Drone1	1770225014560	127.543	52.683	-7.18969	-0.128396	0.273605	0.063447	0.95112	img_Drone1__0_1770225015546096400.png
Drone1	1770225014608	127.532	52.5221	-7.15806	-0.0966038	0.277658	0.0283548	0.95539	img_Drone1__0_1770225015594250000.png
Drone1	1770225014659	127.503	52.3477	-7.12711	-0.07793	0.277319	0.0436699	0.956616	img_Drone1__0_1770225015645306900.png
Drone1	1770225014704	127.465	52.1913	-7.09879	-0.050356	0.27886	0.0189969	0.958822	img_Drone1__0_1770225015692008200.png
Drone1	1770225014749	127.415	52.0333	-7.06952	-0.0262285	0.27949	0.00626258	0.95977	img_Drone1__0_1770225015736250500.png
Drone1	1770225014806	127.334	51.8323	-7.03347	-0.005927	0.279945	0.0255012	0.959659	img_Drone1__0_1770225015793447100.png
Drone1	1770225014857	127.245	51.6518	-6.9983	0.0265621	0.279491	-0.00646308	0.959759	img_Drone1__0_1770225015843743200.png
Drone1	1770225014905	127.147	51.4829	-6.96556	0.0487446	0.280115	-0.00787375	0.958696	img_Drone1__0_1770225015893962300.png
Drone1	1770225014950	127.043	51.3257	-6.93329	0.0741456	0.279046	-0.0249531	0.957086	img_Drone1__0_1770225015939035400.png
Drone1	1770225015016	126.87	51.0986	-6.8829	0.10739	0.278013	-0.0365865	0.953854	img_Drone1__0_1770225016004099100.png
Drone1	1770225015061	126.737	50.947	-6.84683	0.125383	0.279143	-0.0287147	0.951595	img_Drone1__0_1770225016050151200.png
Drone1	1770225015109	126.584	50.7886	-6.80629	0.151747	0.276781	-0.0450466	0.947806	img_Drone1__0_1770225016096047200.png
Drone1	1770225015157	126.418	50.6351	-6.76598	0.172749	0.277532	-0.0435092	0.944056	img_Drone1__0_1770225016145365300.png
Drone1	1770225015214	126.204	50.4592	-6.71542	0.204646	0.272982	-0.065627	0.937707	img_Drone1__0_1770225016201195500.png
Drone1	1770225015262	126.011	50.3173	-6.67063	0.228862	0.270685	-0.0758339	0.931988	img_Drone1__0_1770225016250991200.png
Drone1	1770225015316	125.781	50.1649	-6.61658	0.250616	0.252382	-0.061109	0.93261	img_Drone1__0_1770225016302663000.png
Drone1	1770225015373	125.527	50.0114	-6.55298	0.292382	0.163473	-0.107343	0.936091	img_Drone1__0_1770225016359859400.png
Drone1	1770225015427	125.277	49.8779	-6.49944	0.323475	0.0824537	-0.144085	0.931561	img_Drone1__0_1770225016415945900.png
Drone1	1770225015487	124.997	49.7452	-6.45213	0.349664	-0.00105772	-0.161781	0.9228	img_Drone1__0_1770225016475665500.png
Drone1	1770225015544	124.736	49.634	-6.42057	0.367759	-0.0639276	-0.165873	0.912772	img_Drone1__0_1770225016535930700.png
Drone1	1770225015607	124.46	49.5256	-6.40092	0.381041	-0.104042	-0.165793	0.903601	img_Drone1__0_1770225016598186800.png
Drone1	1770225015664	124.228	49.4395	-6.39802	0.389765	-0.1241	-0.162475	0.897934	img_Drone1__0_1770225016655488600.png
Drone1	1770225015724	124.002	49.3597	-6.41076	0.396877	-0.134792	-0.156872	0.894266	img_Drone1__0_1770225016714208800.png
Drone1	1770225015778	123.817	49.2966	-6.43642	0.402022	-0.138517	-0.150683	0.89246	img_Drone1__0_1770225016768296500.png
Drone1	1770225015841	123.623	49.2324	-6.48383	0.40692	-0.138306	-0.142643	0.891594	img_Drone1__0_1770225016831095400.png
Drone1	1770225015895	123.475	49.1847	-6.53992	0.410383	-0.135523	-0.135331	0.891574	img_Drone1__0_1770225016885158300.png
Drone1	1770225015952	123.336	49.1407	-6.61273	0.413449	-0.130834	-0.127368	0.892032	img_Drone1__0_1770225016943008600.png
Drone1	1770225016009	123.209	49.1012	-6.68762	0.416014	-0.124932	-0.119299	0.8928	img_Drone1__0_1770225016995305900.png
Drone1	1770225016054	123.116	49.0723	-6.74337	0.417739	-0.119717	-0.112965	0.893533	img_Drone1__0_1770225017044589600.png
Drone1	1770225016108	123.011	49.0399	-6.80473	0.41951	-0.113084	-0.105511	0.894478	img_Drone1__0_1770225017098855200.png
Drone1	1770225016165	122.907	49.0081	-6.86272	0.421074	-0.105886	-0.0979104	0.895488	img_Drone1__0_1770225017157577500.png
Drone1	1770225016216	122.821	48.9817	-6.90897	0.422247	-0.0994456	-0.0914009	0.896362	img_Drone1__0_1770225017208464200.png
Drone1	1770225016273	122.73	48.9539	-6.95157	0.423295	-0.0930619	-0.0851166	0.897171	img_Drone1__0_1770225017265942900.png
Drone1	1770225016327	122.649	48.9291	-6.98192	0.424134	-0.0870344	-0.0793403	0.897909	img_Drone1__0_1770225017319795200.png
Drone1	1770225016384	122.569	48.9047	-7.00749	0.424881	-0.0808301	-0.0734986	0.898633	img_Drone1__0_1770225017376156200.png
Drone1	1770225016438	122.499	48.8833	-7.02711	0.425473	-0.0751736	-0.0682496	0.899257	img_Drone1__0_1770225017423626700.png
Drone1	1770225016486	122.438	48.8648	-7.03007	0.425948	-0.0702451	-0.0637092	0.899764	img_Drone1__0_1770225017478806500.png
Drone1	1770225016540	122.37	48.844	-7.0065	0.426454	-0.0646954	-0.0586001	0.900287	img_Drone1__0_1770225017532577000.png
Drone1	1770225016594	122.302	48.8233	-6.95466	0.426933	-0.0591399	-0.0534898	0.90076	img_Drone1__0_1770225017585253000.png
Drone1	1770225016642	122.241	48.8049	-6.88519	0.427335	-0.0541971	-0.0489464	0.901139	img_Drone1__0_1770225017634254400.png
Drone1	1770225016696	122.174	48.7842	-6.78128	0.427761	-0.0486318	-0.0438345	0.901518	img_Drone1__0_1770225017688230100.png
Drone1	1770225016744	122.114	48.766	-6.66662	0.428116	-0.0436809	-0.0392902	0.901812	img_Drone1__0_1770225017736834300.png
Drone1	1770225016801	122.043	48.7444	-6.50411	0.428509	-0.0377972	-0.0338936	0.90211	img_Drone1__0_1770225017794572100.png
Drone1	1770225016855	121.976	48.7241	-6.3248	0.428852	-0.0322189	-0.0287811	0.902341	img_Drone1__0_1770225017846211100.png
Drone1	1770225016909	121.91	48.7039	-6.12199	0.429167	-0.026637	-0.0236689	0.902522	img_Drone1__0_1770225017901525400.png
Drone1	1770225016972	121.833	48.6805	-5.85729	0.4295	-0.0201204	-0.0177056	0.902669	img_Drone1__0_1770225017964474500.png
Drone1	1770225017032	121.76	48.6584	-5.57884	0.42978	-0.0139104	-0.0120275	0.902746	img_Drone1__0_1770225018024408700.png
Drone1	1770225017089	121.691	48.6375	-5.29213	0.430015	-0.00800787	-0.00663469	0.902762	img_Drone1__0_1770225018083639100.png
Drone1	1770225017146	121.623	48.6167	-4.98536	0.430219	-0.00210283	-0.00124363	0.902721	img_Drone1__0_1770225018137917500.png
Drone1	1770225017200	121.558	48.597	-4.67758	0.430383	0.00349337	0.00386179	0.902632	img_Drone1__0_1770225018193457900.png
Drone1	1770225017254	121.494	48.5772	-4.35437	0.430519	0.00909114	0.00896508	0.902491	img_Drone1__0_1770225018246080700.png
Drone1	1770225017308	121.429	48.5574	-4.0169	0.430627	0.0146901	0.014066	0.902301	img_Drone1__0_1770225018300998800.png
Drone1	1770225017368	121.356	48.5352	-3.62655	0.430714	0.0209122	0.0197305	0.902031	img_Drone1__0_1770225018361841600.png
Drone1	1770225017422	121.289	48.5149	-3.26251	0.430762	0.0265127	0.0248254	0.901734	img_Drone1__0_1770225018415897400.png
Drone1	1770225017479	121.218	48.4931	-2.86625	0.430783	0.0324244	0.0301998	0.901367	img_Drone1__0_1770225018472719900.png
Drone1	1770225017542	121.137	48.4684	-2.41514	0.43077	0.0389582	0.0361353	0.900896	img_Drone1__0_1770225018534518200.png
Drone1	1770225017599	121.061	48.4454	-1.99608	0.430726	0.0448691	0.0415011	0.900411	img_Drone1__0_1770225018590840400.png
Drone1	1770225017659	120.979	48.4204	-1.54464	0.430645	0.0510898	0.0471442	0.89984	img_Drone1__0_1770225018651887100.png
Drone1	1770225017728	120.881	48.3904	-1.01341	0.43051	0.0582417	0.0536269	0.899073	img_Drone1__0_1770225018720751200.png
Drone1	1770225017797	120.777	48.3589	-0.470222	0.430329	0.0653906	0.0601018	0.898292	img_Drone1__0_1770225018791399200.png
Drone1	1770225017863	120.746	48.3493	-0.30891	0.435161	0	0	0.900352	img_Drone1__0_1770225018856735800.png
Drone1	1770225017923	120.746	48.3493	-0.30891	0.435161	0	0	0.900352	img_Drone1__0_1770225018916880500.png
Drone1	1770225017980	120.746	48.3493	-0.30891	0.435161	0	0	0.900352	img_Drone1__0_1770225018973030900.png
Drone1	1770225018037	120.746	48.3493	-0.30891	0.435161	0	0	0.900352	img_Drone1__0_1770225019031023700.png
Drone1	1770225018100	120.746	48.3493	-0.30891	0.435161	0	0	0.900352	img_Drone1__0_1770225019094752400.png
Drone1	1770225018166	120.746	48.3493	-0.30891	0.435161	0	0	0.900352	img_Drone1__0_1770225019161396600.png
Drone1	1770225018220	120.746	48.3493	-0.30891	0.435161	0	0	0.900352	img_Drone1__0_1770225019215229400.png
Drone1	1770225018274	120.746	48.3493	-0.30891	0.435161	0	0	0.900352	img_Drone1__0_1770225019268876700.png
Drone1	1770225018328	120.746	48.3493	-0.30891	0.435161	0	0	0.900352	img_Drone1__0_1770225019324306000.png
Drone1	1770225018385	120.746	48.3493	-0.30891	0.435161	0	0	0.900352	img_Drone1__0_1770225019380234500.png
Drone1	1770225018445	120.746	48.3493	-0.30891	0.435161	0	0	0.900352	img_Drone1__0_1770225019440252000.png
Drone1	1770225018505	120.746	48.3493	-0.30891	0.435161	0	0	0.900352	img_Drone1__0_1770225019498935600.png
Drone1	1770225018574	120.746	48.3493	-0.30891	0.435161	0	0	0.900352	img_Drone1__0_1770225019568784900.png
Drone1	1770225018640	120.746	48.3493	-0.30891	0.435161	0	0	0.900352	img_Drone1__0_1770225019635925000.png
Drone1	1770225018712	120.746	48.3493	-0.30891	0.435161	0	0	0.900352	img_Drone1__0_1770225019706601800.png
Drone1	1770225018775	120.746	48.3493	-0.30891	0.435161	0	0	0.900352	img_Drone1__0_1770225019768790500.png
Drone1	1770225018844	120.746	48.3493	-0.30891	0.435161	0	0	0.900352	img_Drone1__0_1770225019840850400.png
Drone1	1770225018904	120.746	48.3493	-0.30891	0.435161	0	0	0.900352	img_Drone1__0_1770225019902933700.png
